id,time_mean,time_std,time_median,time_min,time_max,time_range,time_skew,time_kurtosis,mag_mean,mag_std,mag_median,mag_range,mag_brightness_var,depth_mean,depth_std,depth_max,depth_variability,frequency,log_period,duration_ratio
1078.01,351236.4968696286,860349.6351268672,0.000362,-0.000362,2458654.10332,2458654.103682,2.0412414523187468,2.166666666665428,3.3721666666666668,4.768967259504119,0.007,10.1235,1.4142145780173336,277.2973474666667,393.56788969431796,831.8920424,1.4192991504963022,1.9295985952522225,-0.2854669742937895,1.6527492438385505
1079.01,351237.3717705429,860350.2075472756,0.00199,-0.00199,2458656.380357,2458656.382347,2.041241452311288,2.1666666666491903,4.376133333333333,6.188789049743272,0.006,13.1344,1.4142140054560965,1867.8211822,2685.360496778862,5603.4635466,1.4376967786691064,0.3160149253849259,0.5002924051688161,0.6502415697093373
108.01,351190.5323345143,860235.3031711316,0.000439,-0.000439,2458328.08383,2458328.0842689998,2.0412414523104494,2.1666666666473624,4.387666666666667,6.2051030790972534,0.01,13.173,1.4142147866969352,7412.005512533334,10489.80705656442,22236.0165376,1.415245447244565,0.32850927320904055,0.4834523666013887,0.8536173847895805
1080.01,351237.0052978286,860349.4101131577,0.001219,-0.001219,2458654.060577,2458654.061796,2.0412414523088755,2.1666666666439367,4.235566666666666,5.9899985511035165,0.007,12.7137,1.414214206151916,1226.9181478666667,1774.9762166928954,3680.7544436,1.446694891406715,0.2521910039181655,0.5982704095091005,0.2550304980885813
1081.01,351237.1597752857,860349.3329805605,0.002567,-0.002567,2458654.026119,2458654.028686,2.041241452309073,2.1666666666443675,3.8415666666666666,5.432797889567482,0.006,11.5307,1.4142141373486898,2045.410554,2904.1240745206446,6136.231662,1.4198245280593407,0.3352577126036784,0.4746212224168847,1.0424932445570911
1082.01,351235.14559587144,860338.7486526662,0.003152,-0.003152,2458626.085696,2458626.088848,2.0412414521423834,2.1666666662814267,3.9611666666666667,5.601937764936542,0.006,11.8895,1.4142141031522384,737.4752417333334,1046.614541018948,2212.4257252,1.419186003531489,0.06117365835599476,1.2134355466999587,0.21940359561512845
1083.01,351234.77138728567,860339.6486239821,0.002201,-0.002201,2458627.915974,2458627.918175,2.041241452207794,2.1666666664238488,4.0312,5.700980577643347,0.007,12.1006,1.4142142730808065,802.4202890333332,1146.4582719764696,2407.2608671,1.428750353954279,0.07703984977907244,1.1132845727187182,0.19286477249866574
1084.01,351236.81846102857,860349.4507597064,0.00013,-0.00013,2458653.973305,2458653.973435,2.0412414523149613,2.1666666666571874,4.095033333333333,5.7912537504604495,0.006,12.2911,1.4142140683739937,6154.587889400001,8704.47905640014,18463.7636682,1.4143073773293249,0.7415668462074159,0.12984969476300812,1.7852673804544188
1085.01,351435.5386021571,860834.6463631298,0.00086,-0.00086,2460041.175097,2460041.175957,2.041241452302937,2.166666666631004,3.8859,5.495494665632931,0.006,11.6637,1.4142141243040045,4540.0,6420.5295738973045,13620.0,1.414213562532446,0.3073029217962311,0.512433310508516,1.334001983517439
1086.01,351237.7910235,860349.5918652518,0.000741,-0.000741,2458655.291499,2458655.29224,2.041241452294387,2.166666666612393,4.076766666666667,5.765420792005461,0.006,12.2363,1.4142140729186023,1621.6135041666666,2294.2325988077164,4864.8405125,1.4147838513386721,0.26897028599180156,0.5702956952488092,1.4868092937195332
1087.01,351234.79226571426,860340.8060383793,0.0028,-0.0028,2458630.77194,2458630.77474,2.0412414522601794,2.1666666665379077,3.1380666666666666,4.437899143613889,0.006,9.4202,1.4142144240447054,740.0,1046.5186556061622,2220.0,1.4142143994677867,0.10741230859126609,0.9689459491115437,0.37207623696014575
1088.01,351232.8256428572,860339.8198000053,0.00222,-0.00222,2458626.38955,2458626.39177,2.041241452315662,2.1666666666587124,3.4871,4.931506546685303,0.006,10.4673,1.4142142601833338,516.6666666666666,730.6782828544674,1550.0,1.4142160313312273,0.8665886736860349,0.06218699149342865,1.9376922743619742
1089.01,351235.96309571434,860345.3620323887,0.00488,-0.00488,2458643.10264,2458643.10752,2.0412414522984452,2.166666666621226,3.4639333333333333,4.898748303620245,0.01,10.4018,1.4142155267480836,803.3333333333334,1600.5905764713502,2410.0,1.992436402246494,0.21110273736919546,0.6755061351592846,0.8237228812146008
109.01,351190.2259224,860234.6295863362,0.000478,-0.000478,2458326.127479,2458326.127957,2.041241452311107,2.166666666648794,4.4121999999999995,6.239795697510189,0.007,13.243599999999999,1.4142141556389534,4982.479594233333,7050.290786532318,14947.4387827,1.4150164899204498,0.3614335901921381,0.4419714883074781,0.9712507770822189
1090.01,351233.67744571425,860340.5227259707,0.0022,-0.0022,2458628.96316,2458628.96536,2.041241452304273,2.1666666666339145,3.339866666666667,4.7232872771219645,0.006,10.0256,1.414214323063385,1644.58,2395.808098901635,4933.74,1.4567902436498286,0.4560046694878156,0.3410307101373006,2.0912374142711223
1091.01,351337.8507215714,860596.2571190837,0.003007,-0.003007,2459359.55521,2459359.5582169998,2.04124145230971,2.166666666645755,3.1176333333333335,4.409002064211608,0.006,9.3589,1.414214435376709,903.3333333333334,1286.0382084094115,2710.0,1.4236585332945515,0.5794276529529662,0.23700078210722753,2.1288171969491976
1092.01,351229.3846085715,860331.0148825574,0.00061,-0.00061,2458601.38096,2458601.38157,2.041241452312654,2.166666666652162,3.0013,4.2444819919514325,0.006,9.0099,1.4142145043652525,1243.3333333333333,1775.0685786581757,3730.0,1.4276690981164952,0.8387150884844419,0.07638554395453301,2.6159523609829742
1093.01,351231.27099571424,860330.2272022138,0.00465,-0.00465,2458601.33791,2458601.34256,2.0412414522222546,2.166666666455333,3.335566666666667,4.719197598697851,0.168,10.1747,1.4148113560008346,1016.6666666666666,1717.1391668379383,3050.0,1.688989344430759,0.08713792015726651,1.05979281019097,0.5300599683166523
1094.01,351337.3179524857,860596.7217435249,0.001302,-0.001302,2459360.160536,2459360.161838,2.041241452318995,2.166666666665968,3.326866666666667,4.704903431763741,0.007,9.9876,1.4142146058644993,303.3333333333333,429.10371468090193,910.0,1.4146276308161603,1.6746732796165134,-0.22393009095491342,0.7837470948605283
1095.01,351330.1506850571,860578.102633638,0.000265,-0.000265,2459307.385949,2459307.3862139997,2.0412414523154,2.166666666658143,3.476366666666667,4.916327328628783,0.006,10.4351,1.4142142644989835,700.8856099666667,991.5176717102106,2102.6568299,1.4146640444756255,0.6747007331163225,0.17088881794875088,1.475373355771181
1096.01,351330.1024280143,860578.3467978342,0.002752,-0.002752,2459307.93577,2459307.938522,2.0412414523168185,2.1666666666612313,3.3699999999999997,4.765902223084313,0.006,10.116,1.414214309520568,120.2933843,173.6181027239642,360.8801529,1.4432888702422533,1.0858322132974052,-0.03576272169043282,2.0199448918435103
1097.01,351341.15586057137,860601.788957085,0.001678,-0.001678,2459376.410518,2459376.412196,2.0412414522631743,2.1666666665444296,2.907166666666667,4.111357446824049,0.006,8.727500000000001,1.4142145663558041,153.33333333333334,216.8463608034708,460.0,1.4142153965443747,0.10883162072267243,0.9632449032575296,0.2712083988408997
1097.02,351337.2130155714,860590.3556255609,0.00261,-0.00261,2459344.461827,2459344.464437,2.0412414521911657,2.166666666387643,2.907166666666667,4.111357446824049,0.006,8.727500000000001,1.4142145663558041,215.7567013,310.5737812164621,647.2701039,1.4394629661334284,0.07192775466990768,1.1431034966252407,0.15295026323076702
1098.01,351234.7027558857,860340.4903213062,0.000837,-0.000837,2458629.909082,2458629.909919,2.0412414522502575,2.1666666665163046,2.919366666666667,4.128610840087607,0.006,8.764100000000001,1.414214557982076,222.49174860000002,316.8130970757459,667.4752458,1.4239318944151884,0.09820579678767463,1.007862876382115,0.277677960860335
1099.01,351449.7819904286,860869.266816121,0.00099,-0.00099,2460140.220927,2460140.221917,2.041241452291702,2.1666666666065453,2.455366666666667,3.4724162964073813,0.006,7.3721000000000005,1.414214969824214,304.6666666666667,432.5552955851566,914.0,1.4197657404326802,0.15525525049968902,0.808953703715091,0.28132251390543656
110.01,351190.5664814857,860235.2713103119,0.000227,-0.000227,2458328.039934,2458328.040161,2.0412414523095563,2.166666666645418,3.8904666666666667,5.5019529050046305,0.006,11.6774,1.4142141229855794,5152.441585866666,7287.752441245961,15457.3247576,1.4144269895725805,0.31502508355725317,0.5016548645697898,0.8666610970231894
1100.01,351295.4875159,860484.9288675792,0.002861,-0.002861,2459044.494531,2459044.497392,2.0412414520527027,2.1666666660861615,3.5045,4.956113850588987,0.006,10.5195,1.414214253271219,384.3215153666667,546.3704503999246,1152.9645461,1.421649396544071,0.049817769587913584,1.3026157203431739,0.19154541337061506
1101.01,351294.7156857143,860491.0811713458,0.00073,-0.00073,2459058.79277,2459058.7935,2.0412414523138933,2.1666666666548613,3.5297,4.991752015074467,0.006,10.5951,1.414214243441218,1036.6666666666667,1466.0686087145157,3110.0,1.4142140920075712,0.37466795052884383,0.4263534553016457,0.5799859874186503
1102.01,351233.79427714285,860340.0019000056,0.00276,-0.00276,2458627.80423,2458627.80699,2.0412414522897535,2.1666666666023016,3.5217333333333336,4.980485452465675,0.006,10.571200000000001,1.41421424652605,518.4466666666666,733.1962015305783,1555.34,1.4142172159088913,0.15074520894039686,0.8217564819328405,0.31988133337152214
1103.01,351292.0959437143,860483.5214336815,0.002636,-0.002636,2459037.655526,2459037.658162,2.0412414523052163,2.1666666666359706,3.519933333333333,4.9779407397928,0.007,10.566799999999999,1.414214494533836,1496.6666666666667,2379.7054581654056,4490.0,1.5900036468811172,0.33978009432295414,0.46880206742966235,1.3839243241773922
1104.01,351387.80264015717,860578.9256688093,0.0045871,-0.0045871,2459367.034327,2459367.0389141,2.0412413726337224,2.16666649314665,2.5207333333333333,3.564858633319918,0.006,7.5682,1.414214897775747,324.19324136666665,460.60026358390763,972.5797241,1.4207583774486,0.0029301356496541655,2.5331122736620673,0.018468721183297097
1105.01,351442.8889283286,860850.3451584098,0.003941,-0.003941,2460086.979446,2460086.983387,2.0412414522412043,2.166666666496595,3.426966666666667,4.84646521383254,0.006,10.286900000000001,1.4142142848872783,517.6666666666666,737.5638817880267,1553.0,1.4247853479485386,0.0920128071154019,1.0361517196931067,0.2185304168990795
1106.01,351234.87061000004,860340.7525951172,0.00828,-0.00828,2458630.71937,2458630.7276500002,2.0412414522375473,2.1666666664886334,3.3572333333333333,4.747847439512867,0.006,10.0777,1.4142143152137774,300.0,424.2742339077876,900.0,1.414247446359292,0.08996932046172255,1.0459055597346445,0.20333066424349294
1107.01,351334.9999209714,860587.8346464594,0.000176,-0.000176,2459336.073646,2459336.073822,2.0412414522971125,2.166666666618326,3.3356,4.717253302505601,0.006,10.0128,1.4142143250106731,2015.5653229,2850.541321682487,6046.6959687,1.4142639235235113,0.24520386150964368,0.6104726947607804,1.1886408232258667
1108.01,351237.7370828571,860349.7188973486,0.00098,-0.00098,2458655.54872,2458655.5497,2.041241452285537,2.1666666665931205,3.3136666666666668,4.686234901875444,0.006,9.947000000000001,1.414214335139959,3715.4666666666667,5254.647316209102,11146.4,1.4142630758475658,0.13998034675931498,0.8539329349869806,0.20535116869591508
1109.01,351299.05307285715,860499.3365764013,0.00176,-0.00176,2459083.35168,2459083.3534399997,2.0412414522848157,2.166666666591551,3.263533333333333,4.6153357012849625,0.006,9.7966,1.4142143590642953,526.6666666666666,833.6994435815717,1580.0,1.5829736270536172,0.14202870968337541,0.8476238584564135,0.4231035261467754
111.01,351189.9543623286,860234.7314712135,0.000396,-0.000396,2458326.105486,2458326.105882,2.0412414523156217,2.1666666666586263,4.394333333333333,6.214527728547753,0.006,13.189,1.414214001793466,4047.4079504666665,5739.289725412791,12142.2238514,1.4180161218369525,0.47479843500738234,0.32349072120181493,0.6974282875126729
1110.01,351450.2522427857,860871.8383522608,0.00038,-0.00038,2460146.990136,2460146.990516,2.0412414523130264,2.166666666652972,3.2263,4.56267984631839,0.006,9.6849,1.4142143775589342,1416.0,2003.0165466109427,4248.0,1.4145597080585752,0.4074044122305249,0.3899742718577166,0.9455856407870484
1111.01,351449.16764325707,860866.1164621109,0.006762,-0.006762,2460131.889805,2460131.8965669996,2.0412414522307376,2.1666666664738026,3.1290333333333336,4.425124088906685,0.006,9.3931,1.4142144290270748,2780.3333333333335,4300.0091779617815,8341.0,1.5465804500521931,0.08714067043487324,1.0597791030524815,0.07040966171137758
1112.01,351233.11136285716,860339.7652625131,0.00585,-0.00585,2458626.54168,2458626.5475299996,2.041241452311705,2.166666666650096,3.1720666666666664,4.485982375751777,0.006,9.5222,1.414214405671942,163.33333333333334,230.9901592584927,490.0,1.4142254648479144,0.3594717203597593,0.4443352698841429,0.8828625452035688
1113.01,351449.7800304571,860869.267729768,0.000932,-0.000932,2460140.221205,2460140.222137,2.0412414522917115,2.166666666606564,3.2228833333333333,4.557848903509441,0.007,9.67565,1.414214674285275,2358.6666666666665,3343.984344751765,7076.0,1.417743503993117,0.15525519747048297,0.8089538520533626,0.2791488450519284
1114.01,351450.5338525143,860872.3872214721,0.000482,-0.000482,2460148.616195,2460148.6166769997,2.0412414523120836,2.1666666666509213,2.7043,3.824460874424002,0.006,8.1189,1.414214722635803,1617.3333333333333,2288.1834262568746,4852.0,1.4147877738603925,0.40180448788290263,0.3959852167866369,1.0575494121077997
1115.01,351237.84120857145,860350.8108061702,0.00109,-0.00109,2458658.32747,2458658.32856,2.0412414523051727,2.1666666666358756,3.5086666666666666,4.962006404223553,0.006,10.532,1.4142142516312615,2827.7933333333326,4345.509333571331,8483.38,1.536713904212,0.22461865368071354,0.6485541801573481,0.47372074061262487
1116.01,351190.39092177147,860234.3721571657,0.001896,-0.001896,2458325.661906,2458325.663802,2.0412414523019193,2.1666666666287915,3.1755999999999998,4.4909792606958225,0.006,9.5328,1.4142144037963922,136.49374046666665,195.99944811275782,409.4812214,1.4359592421062206,0.1995979777371609,0.6998438631590739,0.41206515484771195
1117.01,351341.6009966429,860605.91559096,0.003038,-0.003038,2459386.963814,2459386.966852,2.041241452314334,2.1666666666558223,3.4685,4.905202187474028,0.006,10.4115,1.4142142676874812,210.0,296.98645677751716,630.0,1.4142212227500817,0.4488003006962015,0.3479468607744946,0.904332605902846
1118.01,351238.31604,860351.3663747315,0.00121,-0.00121,2458660.16316,2458660.16437,2.0412414523014277,2.1666666666277186,3.5028,4.95370968870805,0.006,10.5144,1.4142142539420033,1853.3333333333333,2621.0099732996377,5560.0,1.4142140143703081,0.24165563105951496,0.6168030804771742,0.945115173073763
1119.01,351240.1523742857,860353.2126821886,0.00203,-0.00203,2458666.52199,2458666.52402,2.0412414522385185,2.1666666664907464,3.5008,4.95088126296723,0.006,10.5084,1.4142142547324126,1276.6666666666667,2171.3902136240326,3830.0,1.7008278435697382,0.09126893944579674,1.0396769959858456,0.3274729547315187
112.01,351439.3055166571,860844.7838346211,0.000365,-0.000365,2460069.773646,2460069.774011,2.0412414523113314,2.1666666666492835,3.8678333333333335,5.4699445508056925,0.006,11.6095,1.4142141295658273,4873.735321566667,6892.573691182746,14621.2059647,1.4142281507743266,0.4000320665704563,0.39790519423098675,1.146160276207741
1120.01,491732.286816,983462.0820027711,1.66226,-0.00067,2458656.45082,2458656.45149,1.4999999999941194,0.2499999999921596,3.4687666666666668,4.905579310902593,0.006,10.4123,1.4142142675790415,2010.0,2842.569354005391,6030.0,1.4142136089579058,0.6015906055611036,0.22069895430609074,1.9978824010684249
1121.01,351237.8212328572,860350.9345156921,0.00621,-0.00621,2458658.61052,2458658.61673,2.0412414523072466,2.166666666640392,3.686833333333333,5.213972003718044,0.006,11.0665,1.414214186623944,484.7266666666667,685.5210348147289,1454.18,1.4142424627241377,0.2453319463900631,0.6102458955866945,0.50587447345631
1122.01,351446.0741607571,860860.8321912626,0.004219,-0.004219,2460115.852574,2460115.8567930004,2.0412414523069335,2.166666666639707,3.4311333333333334,4.852358660372179,0.007,10.3004,1.414214543408061,433.0,615.0814807770919,1299.0,1.420511502949404,0.2758962192092577,0.5592542509082995,0.8392762988345619
1123.01,351237.30516428576,860350.9126402384,0.00026,-0.00026,2458658.04087,2458658.0411300003,2.041241452316484,2.166666666660503,3.413266666666667,4.827090497966198,0.006,10.245800000000001,1.4142142906988997,3961.2666666666664,5642.509854220155,11883.8,1.4244206030613495,0.8269383434771104,0.08252687023692046,1.5596057157978302
1124.01,351450.7597898143,860872.6116055213,0.001349,-0.001349,2460149.391758,2460149.393107,2.04124145230913,2.16666666664449,2.407833333333333,3.405194079964051,0.006,7.2295,1.4142150259420163,1878.0,3393.7059389503193,5634.0,1.8070851645102872,0.2841901576593212,0.546390967042834,0.6843298996436454
